SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,22652 Spring Lake Ln,Lake Forest,CA,92630,720000,3,2.0,LS - Lake Forest South,1339,3000,1973,15,538,235,Active,,,http://www.redfin.com/CA/Lake-Forest/22652-Spring-Lake-Ln-92630/home/4837127,CRMLS,OC20094637,N,Y,33.6341309,-117.706232
MLS Listing,,Single Family Residential,21102 Cantebury Ln,Lake Forest,CA,92630,989900,4,3.0,LN - Lake Forest North,2814,6000,1989,26,352,112,Active,,,http://www.redfin.com/CA/Lake-Forest/21102-Cantebury-Ln-92630/home/4817936,CRMLS,OC20079613,N,Y,33.6559269,-117.6616125
MLS Listing,,Single Family Residential,24185 Okeechobee Ln,Lake Forest,CA,92630,784900,4,2.5,LS - Lake Forest South,1850,3300,1976,36,424,306,Active,,,http://www.redfin.com/CA/Lake-Forest/24185-Okeechobee-Ln-92630/home/4822243,CRMLS,OC20078049,N,Y,33.6470433,-117.7088152
MLS Listing,,Condo/Co-op,20991 Calistoga #58,Lake Forest,CA,92630,434999,2,1.25,LN - Lake Forest North,933,,1987,47,466,363,Active,,,http://www.redfin.com/CA/Lake-Forest/20991-Calistoga-92630/unit-58/home/5740853,CRMLS,OC20072925,N,Y,33.6579664,-117.684823
MLS Listing,,Condo/Co-op,26401 Kilkarney #13,Lake Forest,CA,92630,508000,3,2.0,LN - Lake Forest North,1208,,1986,67,421,363,Active,,,http://www.redfin.com/CA/Lake-Forest/26401-Kilkarney-92630/unit-13/home/5673599,CRMLS,OC20063650,N,Y,33.6586186,-117.6695345
MLS Listing,,Single Family Residential,228 Pinnacle Dr,Lake Forest,CA,92630,1388888,5,4.0,FH - Foothill Ranch,3162,3619,2018,1,439,211,Active,,,http://www.redfin.com/CA/Lake-Forest/228-Pinnacle-Dr-92630/home/143912599,CRMLS,OC20105612,N,Y,33.6679037,-117.6542153
MLS Listing,,Condo/Co-op,23304 Orange Ave #5,Lake Forest,CA,92630,350000,2,2.0,LS - Lake Forest South,1012,1500,1980,1,346,346,Active,,,http://www.redfin.com/CA/Lake-Forest/23304-Orange-Ave-92630/unit-5/home/5597118,CRMLS,OC20105110,N,Y,33.6231132,-117.6918378
MLS Listing,,Single Family Residential,18 Santa Maria,Lake Forest,CA,92610,1215000,5,3.5,FH - Foothill Ranch,3200,5550,1994,1,380,84,Active,,,http://www.redfin.com/CA/Foothill-Ranch/18-Santa-Maria-92610/home/4798372,CRMLS,OC20101616,N,Y,33.6873174,-117.6603749
MLS Listing,,Single Family Residential,21 Sorrel,Lake Forest,CA,92630,2580000,5,5.5,BK - Baker Ranch,4045,5912,2016,1,638,164,Active,,,http://www.redfin.com/CA/Lake-Forest/21-Sorrel-92630/home/112722475,CRMLS,OC20103605,N,Y,33.6721938,-117.6765536
MLS Listing,,Townhouse,19601 Orviento Dr,Lake Forest,CA,92679,479999,2,2.0,PH - Portola Hills,1085,200,1997,1,442,200,Active,,,http://www.redfin.com/CA/Portola-Hills/19601-Orviento-Dr-92679/home/5343692,CRMLS,OC20104431,N,Y,33.6763814,-117.6333777
MLS Listing,,Single Family Residential,19 Heron,Lake Forest,CA,92630,1227000,5,4.0,BK - Baker Ranch,2717,3375,2016,1,452,158,Active,,,http://www.redfin.com/CA/Lake-Forest/19-Heron-92630/home/112725583,CRMLS,CV20103520,N,Y,33.6741491,-117.6793034
MLS Listing,,Single Family Residential,26151 Roscommon Ct,Lake Forest,CA,92630,769900,3,2.5,LN - Lake Forest North,1594,4000,1985,1,483,67,Active,,,http://www.redfin.com/CA/Lake-Forest/26151-Roscommon-Ct-92630/home/4817082,CRMLS,OC20104154,N,Y,33.6525146,-117.6747204
MLS Listing,,Single Family Residential,26985 Brighton Ln,Lake Forest,CA,92630,945000,4,3.0,LN - Lake Forest North,2655,6000,1987,2,356,112,Active,,,http://www.redfin.com/CA/Lake-Forest/26985-Brighton-Ln-92630/home/4818067,CRMLS,OC20104081,N,Y,33.6594509,-117.6592978
MLS Listing,,Townhouse,28951 Canyon Oak Dr,Lake Forest,CA,92679,449900,2,1.25,PH - Portola Hills,833,200,1986,2,540,368,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/28951-Canyon-Oak-Dr-92679/unit-8/home/5675426,CRMLS,OC20103900,N,Y,33.6868893,-117.6254593
MLS Listing,,Single Family Residential,29051 Modjeska Peak Ln,Lake Forest,CA,92679,899000,5,3.0,PH - Portola Hills,2500,9350,1986,2,360,144,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/29051-Modjeska-Peak-Ln-92679/home/4804117,CRMLS,OC20101518,N,Y,33.680827,-117.6241626
MLS Listing,,Condo/Co-op,38 Mission Ct,Lake Forest,CA,92610,605000,3,2.5,FH - Foothill Ranch,1371,1000,1995,2,441,311,Active,,,http://www.redfin.com/CA/Foothill-Ranch/38-Mission-Ct-92610/home/5248781,CRMLS,OC20099816,N,Y,33.6856537,-117.6735522
MLS Listing,,Single Family Residential,60 La Perla,Lake Forest,CA,92610,1025000,5,3.0,FH - Foothill Ranch,2684,5858,1993,3,382,84,Active,,,http://www.redfin.com/CA/Foothill-Ranch/60-La-Perla-92610/home/4798199,CRMLS,OC20068859,N,Y,33.6900118,-117.6602374
MLS Listing,,Condo/Co-op,20702 El Toro Rd #33,Lake Forest,CA,92630,274900,1,1.0,LN - Lake Forest North,700,,1980,3,393,357,Active,,,http://www.redfin.com/CA/Lake-Forest/20702-El-Toro-Rd-92630/unit-33/home/5654313,CRMLS,PW20103694,N,Y,33.6594547,-117.6500126
MLS Listing,,Single Family Residential,23812 Boeing Ln,Lake Forest,CA,92630,760000,4,2.5,LS - Lake Forest South,1867,6240,1971,3,407,,Active,,,http://www.redfin.com/CA/Lake-Forest/23812-Boeing-Ln-92630/home/4835839,CRMLS,OC20103507,N,Y,33.6279923,-117.7145429
MLS Listing,,Single Family Residential,22572 Claude Cir,Lake Forest,CA,92630,660000,3,2.0,LS - Lake Forest South,1471,5000,1972,4,449,71,Active,,,http://www.redfin.com/CA/Lake-Forest/22572-Claude-Cir-92630/home/4823605,CRMLS,IV20102672,N,Y,33.6351349,-117.6842071
MLS Listing,,Townhouse,57 Anacapa Ct #136,Lake Forest,CA,92610,595000,2,2.5,FH - Foothill Ranch,1222,100,1994,4,487,267,Active,,,http://www.redfin.com/CA/Foothill-Ranch/57-Anacapa-Ct-92610/unit-136/home/5248459,CRMLS,OC20103116,N,Y,33.6863344,-117.6746619
MLS Listing,,Condo/Co-op,24566 Copper Cliff Ct #34,Lake Forest,CA,92630,489900,2,1.5,LS - Lake Forest South,1190,,1976,4,412,426,Active,,,http://www.redfin.com/CA/Lake-Forest/24566-Copper-Cliff-Ct-92630/unit-34/home/5461917,CRMLS,PW20102653,N,Y,33.6486453,-117.7031943
MLS Listing,,Mobile/Manufactured Home,24001 Muirlands Blvd #126,Lake Forest,CA,92630,122000,2,2.0,LS - Lake Forest South,1440,,1973,4,85,,Active,,,http://www.redfin.com/CA/Lake-Forest/24001-Muirlands-Blvd-92630/unit-126/home/171938094,CRMLS,OC20102593,N,Y,33.6385352,-117.7103526
MLS Listing,,Mobile/Manufactured Home,24921 Muirlands Blvd #145,Lake Forest,CA,92630,110000,2,2.0,LS - Lake Forest South,1248,,1972,5,88,,Active,,,http://www.redfin.com/CA/Lake-Forest/24921-Muirlands-Blvd-92630/unit-145/home/35644267,CRMLS,OC20102126,N,Y,33.6185443,-117.6937004
MLS Listing,,Townhouse,166 Alder Rdg,Lake Forest,CA,92610,737948,3,3.5,PH - Portola Hills,2073,,2020,5,356,428,Active,,,http://www.redfin.com/CA/Lake-Forest/166-Alder-RDG-92610/home/171687643,CRMLS,OC20101743,N,Y,33.66988,-117.634504
MLS Listing,,Condo/Co-op,21512 Firwood,Lake Forest,CA,92630,539900,2,2.5,LN - Lake Forest North,1300,2000,1983,5,415,366,Active,,,http://www.redfin.com/CA/Lake-Forest/21512-Firwood-92630/home/5743403,CRMLS,OC20100804,N,Y,33.6506878,-117.6895756
MLS Listing,,Townhouse,22908 Crol Ln,Lake Forest,CA,92630,379900,2,1.5,LS - Lake Forest South,1180,1615,1972,6,322,305,Active,,,http://www.redfin.com/CA/Lake-Forest/22908-Crol-Ln-92630/home/4819606,CRMLS,LG20101533,N,Y,33.6304571,-117.6894517
MLS Listing,,Single Family Residential,14 Honeysuckle,Lake Forest,CA,92630,1125000,4,4.0,BK - Baker Ranch,2432,3655,2014,6,463,165,Active,,,http://www.redfin.com/CA/Lake-Forest/14-Honeysuckle-92630/home/58554366,CRMLS,OC20060255,N,Y,33.6692461,-117.6785702
MLS Listing,,Single Family Residential,2054 Aliso Canyon Dr,Lake Forest,CA,92610,1550000,5,4.5,699 - Not Defined,3349,3974,2017,6,463,249,Active,,,http://www.redfin.com/CA/Lake-Forest/2054-Aliso-Canyon-Dr-92610/home/169604970,CRMLS,OC20100521,N,Y,33.6685416,-117.6331983
MLS Listing,,Single Family Residential,2048 2048 Aliso Canyon Dr,Lake Forest,CA,92610,1500000,4,4.5,699 - Not Defined,2890,3910,2017,6,519,249,Active,,,http://www.redfin.com/CA/Lake-Forest/2048-Aliso-Canyon-Dr-92610/home/169605131,CRMLS,OC20100744,N,Y,33.6685416,-117.6331983
MLS Listing,,Single Family Residential,24172 Mccoy Rd,Lake Forest,CA,92630,749000,3,2.5,LS - Lake Forest South,1800,6221,1972,6,416,106,Active,,,http://www.redfin.com/CA/Lake-Forest/24172-McCoy-Rd-92630/home/4835692,CRMLS,PI20100859,N,Y,33.6235995,-117.7077842
MLS Listing,,Condo/Co-op,20702 El Toro Rd #343,Lake Forest,CA,92630,314999,1,1.0,LN - Lake Forest North,560,,1983,7,562,343,Active,,,http://www.redfin.com/CA/Lake-Forest/20702-El-Toro-Rd-92630/unit-343/home/5655167,CRMLS,OC20099859,N,Y,33.6608964,-117.6454446
MLS Listing,,Single Family Residential,22571 Claude Cir,Lake Forest,CA,92630,715000,3,2.0,LS - Lake Forest South,1471,5000,1972,7,486,71,Active,,,http://www.redfin.com/CA/Lake-Forest/22571-Claude-Cir-92630/home/4823594,CRMLS,OC20074932,N,Y,33.6354607,-117.6845279
MLS Listing,,Condo/Co-op,25 Anacapa Ct,Lake Forest,CA,92610,515000,2,2.5,FH - Foothill Ranch,1093,,1995,7,471,311,Active,,,http://www.redfin.com/CA/Foothill-Ranch/25-Anacapa-Ct-92610/home/5248324,CRMLS,OC20099973,N,Y,33.6866242,-117.6759333
MLS Listing,,Mobile/Manufactured Home,24701 RAYMOND Way #83,Lake Forest,CA,92630,155000,2,2.0,LS - Lake Forest South,1560,,1977,8,99,,Active,,,http://www.redfin.com/CA/Lake-Forest/24701-Raymond-Way-92630/unit-83/home/171851743,CRMLS,PW20099411,N,Y,33.61783,-117.699274
MLS Listing,,Mobile/Manufactured Home,24921 Muirlands Blvd #103,Lake Forest,CA,92630,180000,2,2.0,LS - Lake Forest South,,,1974,9,,,Active,,,http://www.redfin.com/CA/Lake-Forest/24921-Muirlands-Blvd-92630/unit-103/home/5141148,CRMLS,OC20099406,N,Y,33.6214337,-117.6929295
MLS Listing,,Single Family Residential,115 Mesa Verde Ln,Lake Forest,CA,92630,1279990,4,4.5,BK - Baker Ranch,3313,4731,2018,9,386,211,Active,,,http://www.redfin.com/CA/Lake-Forest/115-Mesa-Verde-Ln-92630/home/143912634,CRMLS,TR20097300,N,Y,33.6659162,-117.6523428
MLS Listing,,Single Family Residential,10 Marseille Way,Lake Forest,CA,92610,949000,4,2.5,FH - Foothill Ranch,2478,4524,1996,9,383,84,Active,,,http://www.redfin.com/CA/Foothill-Ranch/10-Marseille-Way-92610/home/4800320,CRMLS,OC20098431,N,Y,33.6838927,-117.6533622
MLS Listing,,Condo/Co-op,18902 Canyon Smt,Lake Forest,CA,92679,435000,2,2.0,PH - Portola Hills,1002,,1989,10,434,368,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/18902-Canyon-Smt-92679/home/5677427,CRMLS,OC20094450,N,Y,33.686924,-117.626862
MLS Listing,,Townhouse,19431 Rue De Valore Unit 17A,Lake Forest,CA,92610,699000,3,3.0,FH - Foothill Ranch,1564,,1990,11,447,433,Active,,,http://www.redfin.com/CA/Foothill-Ranch/19431-Rue-De-Valore-92610/unit-17A/home/7212458,CRMLS,OC20080520,N,Y,33.680392,-117.6536731
MLS Listing,,Single Family Residential,28845 Woodspring Cir,Lake Forest,CA,92679,679900,3,3.0,PH - Portola Hills,1620,5700,1988,11,420,144,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/28845-Woodspring-Cir-92679/home/4803325,CRMLS,OC20085463,N,Y,33.684714,-117.6275917
MLS Listing,,Condo/Co-op,70 Wild Rose,Lake Forest,CA,92630,755000,3,2.5,Lake Forest North,1804,,2015,11,419,339,Active,,,http://www.redfin.com/CA/Lake-Forest/70-Wild-Rose-92610/home/112727782,VCRDS,220005165,N,Y,33.6702839,-117.6754722
MLS Listing,,Mobile/Manufactured Home,24001 MUIRLANDS Blvd #344,Lake Forest,CA,92630,106900,2,2.0,LS - Lake Forest South,1536,,1974,11,70,,Active,,,http://www.redfin.com/CA/Lake-Forest/24001-Muirlands-Blvd-92630/unit-344/home/171827329,CRMLS,OC20092065,N,Y,33.6385352,-117.7103526
MLS Listing,,Single Family Residential,21031 Champlain,Lake Forest,CA,92630,715000,2,2.0,LN - Lake Forest North,1504,3850,1986,11,475,216,Active,,,http://www.redfin.com/CA/Lake-Forest/21031-Champlain-92630/home/4809796,CRMLS,PW20097280,N,Y,33.657749,-117.6879191
MLS Listing,,Single Family Residential,22271 Chestnut Ln,Lake Forest,CA,92630,795000,3,2.5,LS - Lake Forest South,2130,5805,1975,12,373,99,Active,,,http://www.redfin.com/CA/Lake-Forest/22271-Chestnut-Ln-92630/home/4824531,CRMLS,PW20093569,N,Y,33.6397966,-117.6854445
MLS Listing,,Single Family Residential,23201 Dune Mear Rd,Lake Forest,CA,92630,739500,3,2.0,LS - Lake Forest South,1734,7360,1973,12,426,,Active,,,http://www.redfin.com/CA/Lake-Forest/23201-Dune-Mear-Rd-92630/home/4836830,CRMLS,PW20096633,N,Y,33.6256091,-117.7024
MLS Listing,,Condo/Co-op,301 Limestone,Lake Forest,CA,92610,655456,3,2.5,PH - Portola Hills,1401,,2020,12,468,411,Active,,,http://www.redfin.com/CA/Foothill-Ranch/301-Limestone-92610/home/169899928,CRMLS,OC20097464,N,Y,33.673918,-117.642293
MLS Listing,,Condo/Co-op,204 Mountain Sage,Lake Forest,CA,92610,674057,3,3.0,PH - Portola Hills,1693,,2019,12,398,411,Active,,,http://www.redfin.com/CA/Foothill-Ranch/204-Mountain-Sage-92610/home/170125197,CRMLS,OC20097316,N,Y,33.673918,-117.642293
MLS Listing,,Condo/Co-op,23248 Orange Ave #4,Lake Forest,CA,92630,365000,2,1.0,LS - Lake Forest South,928,,1980,12,393,308,Active,,,http://www.redfin.com/CA/Lake-Forest/23248-Orange-Ave-92630/unit-4/home/5595921,CRMLS,IV20097172,N,Y,33.6231132,-117.6918378
MLS Listing,,Single Family Residential,1581 Viejo Ridge Dr,Lake Forest,CA,92610,1304584,5,5.25,PH - Portola Hills,3272,5420,2020,13,399,179,Active,,,http://www.redfin.com/CA/Lake-Forest/1581-Viejo-Ridge-DR-92610/home/171805848,CRMLS,OC20094860,N,Y,33.6917217,-117.6610854
MLS Listing,,Single Family Residential,19195 Echo Pass Rd,Lake Forest,CA,92679,749999,4,2.5,PH - Portola Hills,1776,5500,1987,13,422,144,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/19195-Echo-Pass-Rd-92679/home/4804199,CRMLS,OC20096233,N,Y,33.6832331,-117.6303971
MLS Listing,,Townhouse,75 Santa Barbara Ct,Lake Forest,CA,92610,489900,2,2.5,FH - Foothill Ranch,1101,,1994,13,445,311,Active,,,http://www.redfin.com/CA/Foothill-Ranch/75-Santa-Barbara-Ct-92610/home/5247831,CRMLS,OC20094344,N,Y,33.686572,-117.6744885
MLS Listing,,Single Family Residential,19182 Sycamore Glen Dr,Lake Forest,CA,92679,679900,4,2.5,PH - Portola Hills,1488,5700,1985,13,457,144,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/19182-Sycamore-Glen-Dr-92679/home/4803433,CRMLS,OC20091580,N,Y,33.683543,-117.6278138
MLS Listing,,Single Family Residential,19252 Sleeping Oak Dr,Lake Forest,CA,92679,928800,4,3.0,PH - Portola Hills,2606,7200,1988,14,356,144,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/19252-Sleeping-Oak-Dr-92679/home/4804566,CRMLS,OC20095057,N,Y,33.6826561,-117.6244377
MLS Listing,,Condo/Co-op,20702 El Toro Rd #390,Lake Forest,CA,92630,315000,1,1.0,LN - Lake Forest North,686,,1983,14,459,358,Active,,,http://www.redfin.com/CA/Lake-Forest/20702-El-Toro-Rd-92630/unit-390/home/5655403,CRMLS,OC20095220,N,Y,33.6608964,-117.6454446
MLS Listing,,Townhouse,6 Mission Ct,Lake Forest,CA,92610,439000,2,1.75,FH - Foothill Ranch,1000,,1994,14,439,311,Active,,,http://www.redfin.com/CA/Foothill-Ranch/6-Mission-Ct-92610/home/5248848,CRMLS,OC20093282,N,Y,33.6860574,-117.6729501
MLS Listing,,Condo/Co-op,21151 River Gln,Lake Forest,CA,92630,510000,3,2.0,LN - Lake Forest North,1083,1083,1987,15,471,363,Active,,,http://www.redfin.com/CA/Lake-Forest/21151-River-Gln-92630/home/5380711,CRMLS,OC20094760,N,Y,33.6551108,-117.6673722
MLS Listing,,Single Family Residential,24592 Via Raza,Lake Forest,CA,92630,795000,4,2.5,LN - Lake Forest North,2105,5406,1976,15,378,120,Active,,,http://www.redfin.com/CA/Lake-Forest/24592-Via-Raza-92630/home/4825390,CRMLS,OC20094671,N,Y,33.6536611,-117.7018043
MLS Listing,,Single Family Residential,22222 Eucalyptus Ln,Lake Forest,CA,92630,1199000,5,4.0,LN - Lake Forest North,3793,9380,1984,15,316,142,Active,,,http://www.redfin.com/CA/Lake-Forest/22222-Eucalyptus-Ln-92630/home/4821116,CRMLS,OC20094066,N,Y,33.6402012,-117.6975197
MLS Listing,,Single Family Residential,24442 Peacock St,Lake Forest,CA,92630,819900,4,2.75,LS - Lake Forest South,2444,5200,1888,15,335,85,Active,,,http://www.redfin.com/CA/Lake-Forest/24442-Peacock-St-92630/home/4828587,CRMLS,OC20094356,N,Y,33.6416158,-117.7046683
MLS Listing,,Single Family Residential,41 Castellana,Lake Forest,CA,92630,1050000,4,3.0,BK - Baker Ranch,2507,3819,2017,15,419,212,Active,,,http://www.redfin.com/CA/Lake-Forest/41-Castellana-92630/home/143909754,CRMLS,AR20090153,N,Y,33.6750596,-117.6816193
MLS Listing,,Condo/Co-op,26333 Spring Creek Cir #31,Lake Forest,CA,92630,495000,2,2.5,LN - Lake Forest North,1274,,1984,16,389,450,Active,,,http://www.redfin.com/CA/Lake-Forest/26333-Spring-Creek-Cir-92630/unit-31/home/5615718,CRMLS,OC20094109,N,Y,33.6416525,-117.6721506
MLS Listing,,Single Family Residential,24932 Paseo Arboleda,Lake Forest,CA,92630,919900,4,3.0,LN - Lake Forest North,3123,7250,1981,17,295,105,Active,,,http://www.redfin.com/CA/Lake-Forest/24932-Paseo-Arboleda-92630/home/4808217,CRMLS,OC20093272,N,Y,33.6526169,-117.6947931
MLS Listing,,Mobile/Manufactured Home,24001 Muirlands Blvd #474,Lake Forest,CA,92630,149000,2,2.0,LS - Lake Forest South,1440,,1974,17,103,,Active,,,http://www.redfin.com/CA/Lake-Forest/24001-Muirlands-Blvd-92630/unit-474/home/5142026,CRMLS,OC20091583,N,Y,33.6369615,-117.7116636
MLS Listing,,Mobile/Manufactured Home,24921 Muirlands Blvd #154,Lake Forest,CA,92630,155500,2,2.0,LS - Lake Forest South,,,1974,17,,,Active,,,http://www.redfin.com/CA/Lake-Forest/24921-Muirlands-Blvd-92630/unit-154/home/5141172,CRMLS,OC20093630,N,Y,33.6214337,-117.6929295
MLS Listing,,Condo/Co-op,29028 Canyon Ridge Dr #126,Lake Forest,CA,92679,346888,1,1.0,PH - Portola Hills,766,,1986,17,453,327,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/29028-Canyon-Ridge-Dr-92679/unit-126/home/5675037,CRMLS,PW20093519,N,Y,33.6868893,-117.6254593
MLS Listing,,Single Family Residential,25682 Nugget,Lake Forest,CA,92630,795000,4,2.5,LS - Lake Forest South,2330,5050,1975,18,341,102,Active,,,http://www.redfin.com/CA/Lake-Forest/25682-Nugget-92630/home/4823983,CRMLS,SW20092774,N,Y,33.638768,-117.6826948
MLS Listing,,Condo/Co-op,19000 Canyon Smt,Trabuco Canyon,CA,92679,449000,2,2.0,TC - Trabuco Canyon,849,2000,1989,18,529,368,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/19000-Canyon-Smt-92679/home/5677686,CRMLS,PW20092093,N,Y,33.686924,-117.626862
MLS Listing,,Single Family Residential,38 Bonita Vis,Lake Forest,CA,92610,886000,3,2.5,FH - Foothill Ranch,2212,5200,1991,20,401,84,Active,,,http://www.redfin.com/CA/Foothill-Ranch/38-Bonita-Vis-92610/home/4797442,CRMLS,SW20091063,N,Y,33.6856946,-117.6654166
MLS Listing,,Single Family Residential,28381 Harvest View Ln,Lake Forest,CA,92679,1150000,5,4.0,PH - Portola Hills,3405,9000,1994,21,338,150,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/28381-Harvest-View-Ln-92679/home/4804798,CRMLS,OC20090617,N,Y,33.6776996,-117.6354396
MLS Listing,,Single Family Residential,23031 Stearns Cir,Lake Forest,CA,92630,819900,5,3.0,LS - Lake Forest South,2490,7383,1968,21,329,107,Active,,,http://www.redfin.com/CA/Lake-Forest/23031-Stearns-Cir-92630/home/4818374,CRMLS,OC20090330,N,Y,33.6283772,-117.6945451
MLS Listing,,Single Family Residential,24025 Quail Way,Lake Forest,CA,92630,674995,3,2.0,LS - Lake Forest South,1301,6000,1978,21,519,110,Active,,,http://www.redfin.com/CA/Lake-Forest/24025-Quail-Way-92630/home/4837965,CRMLS,OC20090006,N,Y,33.6220055,-117.7107856
MLS Listing,,Single Family Residential,23951 Quail Way,Lake Forest,CA,92630,713495,4,2.0,LS - Lake Forest South,1457,5001,1978,22,490,110,Active,,,http://www.redfin.com/CA/Lake-Forest/23951-Quail-Way-92630/home/4838632,CRMLS,OC20089535,N,Y,33.6233707,-117.7119769
