SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,20991 Skylark Dr,Lake Forest,CA,92630,775000,3,2.5,LN - Lake Forest North,1662,4250,1987,22,466,57,Active,,,http://www.redfin.com/CA/Lake-Forest/20991-Skylark-Dr-92630/home/4817758,CRMLS,OC20087218,N,Y,33.6573773,-117.6741246
MLS Listing,,Single Family Residential,25 AVIGNON Ave,Lake Forest,CA,92610,895000,5,3.5,FH - Foothill Ranch,2800,4650,1992,23,320,85,Active,,,http://www.redfin.com/CA/Foothill-Ranch/25-Avignon-Ave-92610/home/4800253,CRMLS,OC20089098,N,Y,33.6848362,-117.6526288
MLS Listing,,Condo/Co-op,19431 Rue De Valore Unit 59C,Lake Forest,CA,92610,325000,1,1.0,FH - Foothill Ranch,692,,1990,23,470,389,Active,,,http://www.redfin.com/CA/Foothill-Ranch/19431-Rue-De-Valore-92610/unit-59C/home/7217096,CRMLS,OC20088658,N,Y,33.680392,-117.6536731
MLS Listing,,Mobile/Manufactured Home,24001 Muirlands Blvd #97,Lake Forest,CA,92630,205000,2,2.0,LS - Lake Forest South,1560,,1990,25,131,,Active,,,http://www.redfin.com/CA/Lake-Forest/24001-Muirlands-Blvd-92630/unit-97/home/5142032,CRMLS,OC20088152,N,Y,33.6369615,-117.7116636
MLS Listing,,Condo/Co-op,25885 Trabuco Rd #44,Lake Forest,CA,92630,380000,2,1.5,LN - Lake Forest North,1190,1,1979,25,319,375,Active,,,http://www.redfin.com/CA/Lake-Forest/25885-Trabuco-Rd-92630/unit-44/home/5242826,CRMLS,PW20087782,N,Y,33.6367496,-117.6774603
MLS Listing,,Single Family Residential,24692 Toledo Ln,Lake Forest,CA,92630,1450000,3,2.5,LS - Lake Forest South,2069,3390,1972,26,701,306,Active,,,http://www.redfin.com/CA/Lake-Forest/24692-Toledo-Ln-92630/home/4822639,CRMLS,OC20087257,N,Y,33.6440324,-117.7001432
MLS Listing,,Condo/Co-op,18982 Canyon Tree Dr #130,Lake Forest,CA,92679,424900,2,1.25,PH - Portola Hills,900,,1984,27,472,368,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/18982-Canyon-Tree-Dr-92679/unit-130/home/5675061,CRMLS,OC20084713,N,Y,33.6861617,-117.6244825
MLS Listing,,Condo/Co-op,22742 Malaga Way,Lake Forest,CA,92630,409900,2,1.0,LS - Lake Forest South,873,,1974,27,470,330,Active,,,http://www.redfin.com/CA/Lake-Forest/22742-Malaga-Way-92630/home/5398550,CRMLS,OC20086208,N,Y,33.6329916,-117.6867275
MLS Listing,,Single Family Residential,21786 Tahoe Ln,Lake Forest,CA,92630,1449888,5,5.75,LS - Lake Forest South,3424,3750,1992,27,423,306,Active,,,http://www.redfin.com/CA/Lake-Forest/21786-Tahoe-Ln-92630/home/4822412,CRMLS,OC20086154,N,Y,33.6460149,-117.704737
MLS Listing,,Single Family Residential,23332 Cavanaugh Rd,Lake Forest,CA,92630,723500,4,2.0,LS - Lake Forest South,1500,7200,1968,27,482,,Active,,,http://www.redfin.com/CA/Lake-Forest/23332-Cavanaugh-Rd-92630/home/4834201,CRMLS,OC20085500,N,Y,33.623313,-117.7027208
MLS Listing,,Single Family Residential,25112 Mammoth Cir,Lake Forest,CA,92630,899000,5,3.0,LS - Lake Forest South,2881,6240,1977,29,312,91,Active,,,http://www.redfin.com/CA/Lake-Forest/25112-Mammoth-Cir-92630/home/4828096,CRMLS,OC20070397,N,Y,33.6440828,-117.6927309
MLS Listing,,Condo/Co-op,19431 Rue De Valore Unit 3A,Lake Forest,CA,92610,425000,2,2.0,FH - Foothill Ranch,1000,,1990,31,425,398,Active,,,http://www.redfin.com/CA/Foothill-Ranch/19431-Rue-De-Valore-92610/unit-3A/home/7212381,CRMLS,PW20083397,N,Y,33.680392,-117.6536731
MLS Listing,,Townhouse,22267 Vista Verde Dr,Lake Forest,CA,92630,429000,2,2.5,LS - Lake Forest South,1348,704,1979,33,318,549,Active,,,http://www.redfin.com/CA/Lake-Forest/22267-Vista-Verde-Dr-92630/home/4822076,CRMLS,TR20082161,N,Y,33.6396891,-117.7034391
MLS Listing,,Single Family Residential,25516 Willow Wood St,Lake Forest,CA,92630,724800,3,2.0,LS - Lake Forest South,1900,5280,1977,33,381,,Active,,,http://www.redfin.com/CA/Lake-Forest/25516-Willow-Wood-St-92630/home/4811873,CRMLS,OC20065255,N,Y,33.6243505,-117.6852044
MLS Listing,,Single Family Residential,22865 Ridge Route Ln,Lake Forest,CA,92630,699000,3,2.0,LS - Lake Forest South,1566,4493,1977,33,446,205,Active,,,http://www.redfin.com/CA/Lake-Forest/22865-Ridge-Rte-Ln-92630/home/4834990,CRMLS,OC20081898,N,Y,33.631254,-117.7020424
MLS Listing,,Single Family Residential,20 Cooper,Lake Forest,CA,92630,839900,3,2.5,BK - Baker Ranch,1658,2596,2015,34,507,212,Active,,,http://www.redfin.com/CA/Lake-Forest/20-Cooper-92630/home/112722097,CRMLS,OC20081093,N,Y,33.671536,-117.6830387
MLS Listing,,Single Family Residential,25521 Orchard Rim Ln,Lake Forest,CA,92630,839990,4,2.5,LN - Lake Forest North,2110,5610,1977,34,398,64,Active,,,http://www.redfin.com/CA/Lake-Forest/25521-Orchard-Rim-Ln-92630/home/4808678,CRMLS,OC20025953,N,Y,33.6502433,-117.6849404
MLS Listing,,Single Family Residential,21035 Barclay Ln,Lake Forest,CA,92630,1295000,4,3.0,LN - Lake Forest North,2814,9000,1990,35,460,120,Active,,,http://www.redfin.com/CA/Lake-Forest/21035-Barclay-Ln-92630/home/4817920,CRMLS,OC20079970,N,Y,33.6570559,-117.6638698
MLS Listing,,Townhouse,108 Agave,Lake Forest,CA,92630,700000,3,3.0,BK - Baker Ranch,1537,,2014,35,455,338,Active,,,http://www.redfin.com/CA/Lake-Forest/108-Agave-92630/home/112720202,CRMLS,OC20080394,N,Y,33.6686421,-117.6750861
MLS Listing,,Single Family Residential,24281 Bark St,Lake Forest,CA,92630,839000,6,3.0,Lake Forest South,2577,7254,1965,35,326,,Active,,,http://www.redfin.com/CA/Lake-Forest/24281-Bark-St-92630/home/4838858,TheMLS,20-574208,N,Y,33.6100727,-117.6956942
MLS Listing,,Condo/Co-op,38 Savannah,Lake Forest,CA,92630,715000,2,2.5,BK - Baker Ranch,1695,,2017,35,422,341,Active,,,http://www.redfin.com/CA/Lake-Forest/38-Savannah-92630/home/147069335,CRMLS,OC20080271,N,Y,33.6776493,-117.6794119
MLS Listing,,Single Family Residential,26092 Donegal Ln,Lake Forest,CA,92630,670000,3,2.5,LN - Lake Forest North,1419,3750,1985,35,472,70,Active,,,http://www.redfin.com/CA/Lake-Forest/26092-Donegal-Ln-92630/home/4816916,CRMLS,NP20080510,N,Y,33.6499736,-117.6757631
MLS Listing,,Single Family Residential,21725 Bellcroft Dr,Lake Forest,CA,92630,858000,5,3.0,LN - Lake Forest North,2598,6175,1985,39,330,78,Active,,,http://www.redfin.com/CA/Lake-Forest/21725-Bellcroft-Dr-92630/home/4814963,CRMLS,OC20057397,N,Y,33.6471778,-117.6757745
MLS Listing,,Mobile/Manufactured Home,24921 Muirlands Blvd #280,Lake Forest,CA,92630,95000,2,2.0,LS - Lake Forest South,1440,,1975,39,66,,Active,,,http://www.redfin.com/CA/Lake-Forest/24921-Muirlands-Blvd-92630/unit-280/home/5141243,CRMLS,OC20078070,N,Y,33.6214337,-117.6929295
MLS Listing,,Single Family Residential,1657 Sonora Creek Ln,Lake Forest,CA,92610,1108180,4,4.5,699 - Not Defined,2814,4132,2020,41,394,179,Active,,,http://www.redfin.com/CA/Lake-Forest/1657-Sonora-Creek-Ln-92679/home/171396039,CRMLS,OC20075940,N,Y,33.6689946,-117.6347293
MLS Listing,,Townhouse,28332 Boulder Dr #188,Lake Forest,CA,92679,589000,3,2.5,PH - Portola Hills,1228,2133,1990,41,480,220,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/28332-Boulder-Dr-92679/unit-188/home/5353960,CRMLS,PW20077095,N,Y,33.6788978,-117.6364179
MLS Listing,,Single Family Residential,345 pinnacle Dr,Lake Forest,CA,92630,1277000,5,4.0,LN - Lake Forest North,3162,3910,2018,41,404,211,Active,,,http://www.redfin.com/CA/Lake-Forest/345-Pinnacle-Dr-92630/home/143156872,CRMLS,TR20077392,N,Y,33.669136,-117.6554204
MLS Listing,,Single Family Residential,125 Big Bend Way,Lake Forest,CA,92630,1299000,5,4.5,LN - Lake Forest North,3496,4125,2018,42,372,211,Active,,,http://www.redfin.com/CA/Lake-Forest/125-Big-Bend-Way-92630/home/143912492,CRMLS,TR20077267,N,Y,33.6677827,-117.655589
MLS Listing,,Single Family Residential,23901 Silverbay Dr,Lake Forest,CA,92630,759000,4,2.5,LS - Lake Forest South,1680,7350,1965,42,452,,Active,,,http://www.redfin.com/CA/Lake-Forest/23901-Silverbay-Dr-92630/home/4834087,CRMLS,OC20064722,N,Y,33.6157916,-117.7025826
MLS Listing,,Mobile/Manufactured Home,24922 Muirlands Blvd #48,Lake Forest,CA,92630,184000,4,2.0,LS - Lake Forest South,1248,,1972,42,147,,Active,,,http://www.redfin.com/CA/Lake-Forest/24922-Muirlands-Blvd-92630/unit-48/home/5788131,CRMLS,OC20076750,N,Y,33.6191132,-117.6953824
MLS Listing,,Single Family Residential,23601 Cavanaugh Rd,Lake Forest,CA,92630,745000,5,2.0,LS - Lake Forest South,2212,7800,1965,44,337,,Active,,,http://www.redfin.com/CA/Lake-Forest/23601-Cavanaugh-Rd-92630/home/4833329,CRMLS,AR20075949,N,Y,33.6199493,-117.7068678
MLS Listing,,Single Family Residential,19542 Dorado,Lake Forest,CA,92679,729000,3,2.5,PH - Portola Hills,1835,3392,1991,46,397,150,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/19542-Dorado-Dr-92679/home/4806378,CRMLS,OC20071291,N,Y,33.67822,-117.629899
MLS Listing,,Single Family Residential,65 Zion Dr,Lake Forest,CA,92630,1245000,4,4.5,LN - Lake Forest North,3153,3795,2017,47,395,212,Active,,,http://www.redfin.com/CA/Lake-Forest/65-Zion-Dr-92630/home/143912588,CRMLS,TR20074134,N,Y,33.6679776,-117.6547515
MLS Listing,,Condo/Co-op,153 Alder Rdg,Lake Forest,CA,92610,704277,3,3.5,PH - Portola Hills,1800,,2019,47,391,428,Active,,,http://www.redfin.com/CA/Lake-Forest/153-Alder-RDG-92610/home/171361771,CRMLS,OC20072697,N,Y,33.6917217,-117.6610854
MLS Listing,,Single Family Residential,22738 Bayshore Ln,Lake Forest,CA,92630,924900,3,3.0,LS - Lake Forest South,1980,3360,1973,47,467,265,Active,,,http://www.redfin.com/CA/Lake-Forest/22738-Bayshore-Ln-92630/home/4835388,CRMLS,OC20067660,N,Y,33.632648,-117.706511
MLS Listing,,Single Family Residential,38 Bluebell,Lake Forest,CA,92630,928000,4,3.0,BK - Baker Ranch,2412,3306,2015,47,385,200,Active,,,http://www.redfin.com/CA/Lake-Forest/38-Bluebell-92630/home/58554173,CRMLS,OC20068403,N,Y,33.6714499,-117.6746288
MLS Listing,,Single Family Residential,23055 El Caballo St,Lake Forest,CA,92630,799900,4,2.0,LS - Lake Forest South,2185,7200,1970,48,366,,Active,,,http://www.redfin.com/CA/Lake-Forest/23055-El-Caballo-St-92630/home/4832577,CRMLS,OC20072991,N,Y,33.6272751,-117.6981842
MLS Listing,,Single Family Residential,385 Pinnacle Dr,Lake Forest,CA,92630,990000,5,4.0,BK - Baker Ranch,2667,3878,2018,54,371,212,Active,,,http://www.redfin.com/CA/Lake-Forest/385-Pinnacle-Dr-92630/home/143912545,CRMLS,OC20070782,N,Y,33.6694093,-117.6559739
MLS Listing,,Single Family Residential,21192 Cranbridge Dr,Lake Forest,CA,92630,684800,4,2.5,LN - Lake Forest North,1470,4400,1979,56,466,,Active,,,http://www.redfin.com/CA/Lake-Forest/21192-Cranbridge-Dr-92630/home/5112616,CRMLS,OC20070174,N,Y,33.6547524,-117.6570863
MLS Listing,,Condo/Co-op,526 Catalonia,Lake Forest,CA,92630,1062990,4,4.0,LN - Lake Forest North,2727,2196,2020,60,390,213,Active,,,http://www.redfin.com/CA/Lake-Forest/526-Catalonia-92630/home/171257482,CRMLS,CV20068243,N,Y,33.659937,-117.6831214
MLS Listing,,Townhouse,22917 Galaxy Ln #28,Lake Forest,CA,92630,548700,4,2.5,LS - Lake Forest South,1377,,1975,61,398,350,Active,,,http://www.redfin.com/CA/Lake-Forest/22917-Galaxy-Ln-92630/unit-28/home/5373619,CRMLS,OC20067768,N,Y,33.6304558,-117.686606
MLS Listing,,Condo/Co-op,21204 Jasmines Way,Lake Forest,CA,92630,509000,3,2.5,LN - Lake Forest North,1200,1000,1989,62,424,423,Active,,,http://www.redfin.com/CA/Lake-Forest/21204-Jasmines-Way-92630/home/5202599,CRMLS,OC20059843,N,Y,33.6552169,-117.68651
MLS Listing,,Single Family Residential,26 Sorrel,Lake Forest,CA,92630,1650000,5,5.5,BK - Baker Ranch,3850,5902,2017,62,429,158,Active,,,http://www.redfin.com/CA/Lake-Forest/26-Sorrel-92630/home/112722354,CRMLS,WS20067265,N,Y,33.672051,-117.6760976
MLS Listing,,Single Family Residential,22541 Hickory Pl,Lake Forest,CA,92630,779000,3,2.0,LS - Lake Forest South,1828,4784,1978,64,426,213,Active,,,http://www.redfin.com/CA/Lake-Forest/22541-Hickory-Pl-92630/home/4837556,CRMLS,OC20066104,N,Y,33.6358926,-117.704737
MLS Listing,,Mobile/Manufactured Home,24001 Muirlands Blvd #3,Lake Forest,CA,92630,129000,2,1.5,Lake Forest,1445,,1974,64,89,1050,Active,,,http://www.redfin.com/CA/Lake-Forest/24001-Muirlands-Blvd-92630/unit-3/home/5939048,CRMLS,200015203,N,Y,33.6387082,-117.7108514
MLS Listing,,Single Family Residential,1862 Aliso Canyon Dr,Lake Forest,CA,92610,1135869,5,4.0,PH - Portola Hills,2612,3660,2020,65,435,250,Active,,,http://www.redfin.com/CA/Lake-Forest/1862-Aliso-Canyon-Dr-92610/home/170581387,CRMLS,OC20065312,N,Y,33.67,-117.632182
MLS Listing,,Mobile/Manufactured Home,24701 Raymond Way #176,Lake Forest,CA,92630,249000,3,2.0,LS - Lake Forest South,1945,,1977,66,128,,Active,,,http://www.redfin.com/CA/Lake-Forest/24701-Raymond-Way-92630/unit-176/home/5908391,CRMLS,OC20064941,N,Y,33.6203842,-117.6978018
MLS Listing,,Single Family Residential,22911 Rumble Dr,Lake Forest,CA,92630,878000,5,3.0,699 - Not Defined,2490,6975,1969,67,353,105,Active,,,http://www.redfin.com/CA/Lake-Forest/22911-Rumble-Dr-92630/home/4818427,CRMLS,OC20064168,N,Y,33.6297258,-117.6916409
MLS Listing,,Condo/Co-op,28965 Canyon Oak,Lake Forest,CA,92679,425000,2,2.0,PH - Portola Hills,1061,,1986,74,401,368,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/28965-Canyon-Oak-Dr-92679/home/5675405,CRMLS,OC20061152,N,Y,33.686889,-117.625459
MLS Listing,,Single Family Residential,28331 Quiet Hill Ln,Lake Forest,CA,92679,1095000,5,3.0,PH - Portola Hills,3122,7000,1990,75,351,145,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/28331-Quiet-Hill-Ln-92679/home/4805344,CRMLS,OC20046508,N,Y,33.6811259,-117.6364481
MLS Listing,,Single Family Residential,22686 S Canada Ct,Lake Forest,CA,92630,1098000,4,3.0,LS - Lake Forest South,2364,3300,1976,76,464,265,Active,,,http://www.redfin.com/CA/Lake-Forest/22686-S-Canada-Ct-92630/home/4837078,CRMLS,SB20045273,N,Y,33.6336006,-117.7088645
MLS Listing,,Condo/Co-op,16 Poppy,Lake Forest,CA,92630,588000,2,2.0,BK - Baker Ranch,1225,,2016,76,480,339,Active,,,http://www.redfin.com/CA/Lake-Forest/16-Poppy-92610/home/58554500,CRMLS,IV20059490,N,Y,33.670146,-117.674817
MLS Listing,,Condo/Co-op,20702 El Toro Rd #24,Lake Forest,CA,92630,299900,1,1.0,LN - Lake Forest North,710,710,1980,77,422,357,Active,,,http://www.redfin.com/CA/Lake-Forest/20702-El-Toro-Rd-92630/unit-24/home/5654271,CRMLS,OC20058839,N,Y,33.6594547,-117.6500126
MLS Listing,,Single Family Residential,23332 La Vaca St,Lake Forest,CA,92630,744900,5,2.0,LS - Lake Forest South,1800,7800,1964,77,414,,Active,,,http://www.redfin.com/CA/Lake-Forest/23332-La-Vaca-St-92630/home/4832294,CRMLS,PW20058396,N,Y,33.6229894,-117.6995589
MLS Listing,,Single Family Residential,288 Bryce Run,Lake Forest,CA,92630,1188000,4,4.5,LN - Lake Forest North,3175,3831,2017,77,374,258,Active,,,http://www.redfin.com/CA/Lake-Forest/288-Bryce-Run-92630/home/143912674,CRMLS,OC20047573,N,Y,33.6669876,-117.6534579
MLS Listing,,Single Family Residential,24341 Blueridge Rd,Lake Forest,CA,92630,719900,4,2.5,LS - Lake Forest South,1906,6740,1971,78,378,106,Active,,,http://www.redfin.com/CA/Lake-Forest/24341-Blueridge-Rd-92630/home/4835511,CRMLS,EV20056534,N,Y,33.6272278,-117.7051265
MLS Listing,,Single Family Residential,23962 Dublin St,Lake Forest,CA,92630,689900,3,2.0,LS - Lake Forest South,1224,6240,1974,79,564,,Active,,,http://www.redfin.com/CA/Lake-Forest/23962-Dublin-St-92630/home/4837718,CRMLS,IG20053172,N,Y,33.6272063,-117.7117936
MLS Listing,,Single Family Residential,22632 Spring Lake Ln,Lake Forest,CA,92630,1250000,4,4.0,LS - Lake Forest South,2500,3750,2008,80,500,222,Active,,,http://www.redfin.com/CA/Lake-Forest/22632-Spring-Lake-Ln-92630/home/4837121,CRMLS,AR20056490,N,Y,33.634402,-117.706623
MLS Listing,,Single Family Residential,22756 Bayshore Ln,Lake Forest,CA,92630,1049800,3,2.25,LS - Lake Forest South,2039,3360,1976,81,515,265,Active,,,http://www.redfin.com/CA/Lake-Forest/22756-Bayshore-Ln-92630/home/4835400,CRMLS,OC20037631,N,Y,33.632378,-117.706883
MLS Listing,,Single Family Residential,24911 Singingwoods Dr,Lake Forest,CA,92630,910000,5,3.5,LS - Lake Forest South,3011,9583,1977,88,302,142,Active,,,http://www.redfin.com/CA/Lake-Forest/24911-Singingwoods-Dr-92630/home/4828886,CRMLS,OC20050596,N,Y,33.6376529,-117.6958013
MLS Listing,,Condo/Co-op,26286 Clover Gln #44,Lake Forest,CA,92630,565000,3,2.5,LN - Lake Forest North,1351,1400,1985,88,418,330,Active,,,http://www.redfin.com/CA/Lake-Forest/26286-Clover-Gln-92630/unit-44/home/5705212,CRMLS,SW20049844,N,Y,33.6597303,-117.6708445
MLS Listing,,Single Family Residential,14 Cooper,Lake Forest,CA,92630,859000,4,3.0,BK - Baker Ranch,1709,2735,2015,89,503,212,Active,,,http://www.redfin.com/CA/Lake-Forest/14-Cooper-92630/home/112722119,CRMLS,OC20017110,N,Y,33.6717218,-117.6829981
MLS Listing,,Single Family Residential,28805 Vista Aliso Rd,Lake Forest,CA,92679,745000,4,2.5,PH - Portola Hills,1823,4000,1987,89,409,144,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/28805-Vista-Aliso-Rd-92679/home/4804744,CRMLS,OC20029234,N,Y,33.6883157,-117.6282954
MLS Listing,,Single Family Residential,21911 Winnebago Ln,Lake Forest,CA,92630,1578000,3,2.5,LS - Lake Forest South,2791,3600,1973,91,565,304,Active,,,http://www.redfin.com/CA/Lake-Forest/21911-Winnebago-Ln-92630/home/4822545,CRMLS,OC20045404,N,Y,33.6445998,-117.7030874
MLS Listing,,Single Family Residential,37 Lantana,Lake Forest,CA,92630,929000,4,3.0,BK - Baker Ranch,2076,3377,2014,91,447,200,Active,,,http://www.redfin.com/CA/Lake-Forest/37-Lantana-92630/home/58554155,CRMLS,NP20046365,N,Y,33.6710023,-117.6748121
MLS Listing,,Single Family Residential,57 Lilac,Lake Forest,CA,92630,1045000,4,3.0,BK - Baker Ranch,2062,3725,2016,91,507,212,Active,,,http://www.redfin.com/CA/Lake-Forest/57-Lilac-92630/home/112725398,CRMLS,OC20041060,N,Y,33.6720436,-117.6880785
MLS Listing,,Condo/Co-op,522 Catalonia,Lake Forest,CA,92630,998990,3,3.5,LN - Lake Forest North,2467,1766,2020,92,405,213,Active,,,http://www.redfin.com/CA/Lake-Forest/522-Catalonia-92630/home/170935800,CRMLS,CV20045580,N,Y,33.659937,-117.6831214
MLS Listing,,Single Family Residential,1850 Aliso Canyon Dr,Lake Forest,CA,92610,1152835,5,4.0,PH - Portola Hills,2612,3866,2020,92,441,250,Active,,,http://www.redfin.com/CA/Lake-Forest/1850-Aliso-Canyon-Dr-92610/home/170581388,CRMLS,OC20045544,N,Y,33.67,-117.632182
MLS Listing,,Single Family Residential,1841 Aliso Canyon Dr,Lake Forest,CA,92610,1046622,4,3.0,PH - Portola Hills,2492,3826,2020,92,420,250,Active,,,http://www.redfin.com/CA/Lake-Forest/1841-Aliso-Canyon-Dr-92610/home/170935380,CRMLS,OC20045529,N,Y,33.67,-117.632182
MLS Listing,,Single Family Residential,634 Athos,Lake Forest,CA,92630,1200990,5,4.0,LN - Lake Forest North,2637,3290,2020,96,455,213,Active,,,http://www.redfin.com/CA/Lake-Forest/634-Athos-92630/home/170681326,CRMLS,CV20043503,N,Y,33.6447519,-117.6845508
MLS Listing,,Single Family Residential,628 Athos,Lake Forest,CA,92630,1176990,4,3.0,LN - Lake Forest North,2638,3290,2020,96,446,213,Active,,,http://www.redfin.com/CA/Lake-Forest/628-Athos-92630/home/170681265,CRMLS,CV20043480,N,Y,33.6447519,-117.6845508
MLS Listing,,Townhouse,22273 Vista Verde Dr,Lake Forest,CA,92630,519900,3,2.5,LS - Lake Forest South,1576,924,1979,96,330,549,Active,,,http://www.redfin.com/CA/Lake-Forest/22273-Vista-Verde-Dr-92630/home/4822074,CRMLS,OC20042983,N,Y,33.639556,-117.703465
MLS Listing,,Single Family Residential,21072 Cranbridge Dr,Lake Forest,CA,92630,698000,4,3.0,LN - Lake Forest North,1644,4500,1980,96,425,,Active,,,http://www.redfin.com/CA/Lake-Forest/21072-Cranbridge-Dr-92630/home/5113170,CRMLS,OC20040977,N,Y,33.6563902,-117.6557342
MLS Listing,,Single Family Residential,19181 Willow Brook Ln,Lake Forest,CA,92679,1115000,4,2.5,PH - Portola Hills,3000,5000,1991,97,372,150,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/19181-Willow-Brook-Ln-92679/home/4805615,CRMLS,OC20041693,N,Y,33.6833672,-117.6335143
MLS Listing,,Single Family Residential,22793 Islamare Ln,Lake Forest,CA,92630,799000,4,3.0,LS - Lake Forest South,2367,4300,1969,97,338,194,Active,,,http://www.redfin.com/CA/Lake-Forest/22793-Islamare-Ln-92630/home/4835256,CRMLS,PW20036632,N,Y,33.6323868,-117.7050578
