SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Mobile/Manufactured Home,24701 Raymond Way #248,Lake Forest,CA,92630,147500,2,2.0,LS - Lake Forest South,1488,,1977,101,99,,Active,,,http://www.redfin.com/CA/Lake-Forest/24701-Raymond-Way-92630/unit-248/home/5788121,CRMLS,OC20039455,N,Y,33.6203842,-117.6978018
MLS Listing,,Single Family Residential,622 Athos,Lake Forest,CA,92630,1200990,5,4.0,LN - Lake Forest North,2685,3290,2020,101,447,213,Active,,,http://www.redfin.com/CA/Lake-Forest/622-Athos-92630/home/170633473,CRMLS,CV20038511,N,Y,33.6447519,-117.6845508
MLS Listing,,Condo/Co-op,532 Catalonia,Lake Forest,CA,92630,965990,3,3.5,LN - Lake Forest North,2308,1740,2020,102,419,213,Active,,,http://www.redfin.com/CA/Lake-Forest/532-Catalonia-92630/home/170623875,CRMLS,CV20038490,N,Y,33.6447519,-117.6845508
MLS Listing,,Single Family Residential,21335 Monterra,Lake Forest,CA,92630,849999,4,3.0,LN - Lake Forest North,2385,5500,1987,102,356,130,Active,,,http://www.redfin.com/CA/Lake-Forest/21335-Monterra-92630/home/4815662,CRMLS,CV20038409,N,Y,33.6530614,-117.6686249
MLS Listing,,Single Family Residential,11 Manzanillo,Lake Forest,CA,92630,1800000,4,4.5,BK - Baker Ranch,2807,4732,2016,103,641,165,Active,,,http://www.redfin.com/CA/Lake-Forest/11-Manzanillo-92630/home/112722687,CRMLS,CV20038163,N,Y,33.674254,-117.677337
MLS Listing,,Single Family Residential,23341 La Vaca St,Lake Forest,CA,92630,709900,3,2.0,LS - Lake Forest South,1412,8625,1964,105,503,,Active,,,http://www.redfin.com/CA/Lake-Forest/23341-La-Vaca-St-92630/home/4832334,CRMLS,PW20036044,N,Y,33.6232064,-117.7000468
MLS Listing,,Single Family Residential,275 Bryce Run,Lake Forest,CA,92630,1198000,4,4.0,LN - Lake Forest North,3342,3572,2017,111,358,261,Active,,,http://www.redfin.com/CA/Lake-Forest/275-Bryce-Run-92630/home/143912663,CRMLS,OC20031794,N,Y,33.6665002,-117.6542027
MLS Listing,,Townhouse,605 El Paseo,Lake Forest,CA,92610,665000,3,2.5,FH - Foothill Ranch,1681,,2015,117,396,237,Active,,,http://www.redfin.com/CA/LAKE-FOREST/605-EL-PASEO-92630/home/112729162,CRMLS,PW20021635,N,Y,33.676561042,-117.6615346
MLS Listing,,Mobile/Manufactured Home,24001 Muirlands Blvd #21,Lake Forest,CA,92630,148000,2,2.0,LS - Lake Forest South,1440,,1972,117,103,,Active,,,http://www.redfin.com/CA/Lake-Forest/24001-Muirlands-Blvd-92630/unit-21/home/45381647,CRMLS,OC20026813,N,Y,33.6369615,-117.7116636
MLS Listing,,Single Family Residential,36 Dogwood,Lake Forest,CA,92630,1495000,5,4.5,BK - Baker Ranch,3401,4604,2016,120,440,158,Active,,,http://www.redfin.com/CA/Lake-Forest/36-Dogwood-92630/home/58554275,CRMLS,OC20006390,N,Y,33.6698584,-117.6887951
MLS Listing,,Mobile/Manufactured Home,24921 Muirlands Blvd #209,Lake Forest,CA,92630,74900,2,2.0,LS - Lake Forest South,1440,,1974,125,52,,Active,,,http://www.redfin.com/CA/Lake-Forest/24921-Muirlands-Blvd-92630/unit-209/home/40101982,CRMLS,OC20020801,N,Y,33.6214337,-117.6929295
MLS Listing,,Single Family Residential,1871 Aliso Canyon Dr,Lake Forest,CA,92610,1119721,5,5.0,PH - Portola Hills,3099,4760,2020,126,361,250,Active,,,http://www.redfin.com/CA/Lake-Forest/1871-Aliso-Canyon-Dr-92610/home/170450366,CRMLS,OC20019836,N,Y,33.67,-117.632182
MLS Listing,,Single Family Residential,1773 Canyon Oaks Ln,Lake Forest,CA,92610,1159000,5,4.5,LN - Lake Forest North,3349,3836,2019,127,346,179,Active,,,http://www.redfin.com/CA/Lake-Forest/1773-Canyon-Oaks-Ln-92679/home/170269818,CRMLS,IG20018758,N,Y,33.668442,-117.634008
MLS Listing,,Single Family Residential,102 Summit Pointe,Lake Forest,CA,92630,1029000,4,4.0,LN - Lake Forest North,3016,4592,2010,134,341,190,Active,,,http://www.redfin.com/CA/Lake-Forest/102-Summit-Pt-92630/home/40101668,CRMLS,OC20013959,N,Y,33.654491,-117.6691661
MLS Listing,,Mobile/Manufactured Home,24921 Muirlands Blvd #299,Lake Forest,CA,92630,139900,2,2.0,LS - Lake Forest South,1720,,1975,135,81,,Active,,,http://www.redfin.com/CA/Lake-Forest/24921-Muirlands-Blvd-92630/unit-299/home/17494371,CRMLS,OC20013221,N,Y,33.6214337,-117.6929295
MLS Listing,,Single Family Residential,60 Fuchsia,Lake Forest,CA,92630,873000,4,3.0,BK - Baker Ranch,1709,2276,2016,138,511,200,Active,,,http://www.redfin.com/CA/Lake-Forest/60-Fuchsia-92610/home/112722468,CRMLS,OC20008012,N,Y,33.6722491,-117.6818359
MLS Listing,,Single Family Residential,19056 Woodland Way,Lake Forest,CA,92679,695000,3,3.0,PH - Portola Hills,1620,3850,1987,138,429,145,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/19056-Woodland-Way-92679/home/4804286,CRMLS,OC20009853,N,Y,33.6852483,-117.6296535
MLS Listing,,Mobile/Manufactured Home,24921 Muirlands Blvd #236,Lake Forest,CA,92630,239900,3,2.0,LS - Lake Forest South,1608,,2019,141,149,,Active,,,http://www.redfin.com/CA/Lake-Forest/24921-Muirlands-Blvd-92630/unit-236/home/170488324,CRMLS,NP20008694,N,Y,33.6200066,-117.6934305
MLS Listing,,Single Family Residential,1557 Viejo Ridge Dr S,Lake Forest,CA,92610,1322382,5,5.25,PH - Portola Hills,3814,4693,2019,141,347,179,Active,,,http://www.redfin.com/CA/Lake-Forest/1557-Viejo-Ridge-DR-S-92610/home/169096825,CRMLS,OC20008143,N,Y,33.669711,-117.636065
MLS Listing,,Condo/Co-op,408 Echo Blue,Lake Forest,CA,92610,646996,3,2.5,PH - Portola Hills,1401,,2020,144,462,396,Active,,,http://www.redfin.com/CA/Foothill-Ranch/408-Echo-Blue-92610/unit-1105/home/170266699,CRMLS,OC20006512,N,Y,33.6917217,-117.6610854
MLS Listing,,Single Family Residential,1573 Viejo Ridge Dr S,Lake Forest,CA,92610,1275937,5,5.25,PH - Portola Hills,3580,4864,2020,146,356,179,Active,,,http://www.redfin.com/CA/Lake-Forest/1573-Viejo-Ridge-DR-S-92610/home/170232563,CRMLS,OC20004992,N,Y,33.6917217,-117.6610854
MLS Listing,,Single Family Residential,21842 Ticonderoga Ln,Lake Forest,CA,92630,1298000,3,3.0,LS - Lake Forest South,2364,3600,1975,166,549,304,Active,,,http://www.redfin.com/CA/Lake-Forest/21842-Ticonderoga-Ln-92630/home/4822500,CRMLS,OC19277750,N,Y,33.6454022,-117.7032707
MLS Listing,,Single Family Residential,68 Tavella Pl,Lake Forest,CA,92610,870000,5,2.5,FH - Foothill Ranch,2432,5940,1991,173,358,80,Active,,,http://www.redfin.com/CA/Foothill-Ranch/68-Tavella-Pl-92610/home/4798453,CRMLS,OC19280189,N,Y,33.6814547,-117.6592749
MLS Listing,,Mobile/Manufactured Home,24001 Muirlands Blvd #178,Lake Forest,CA,92630,169900,3,2.0,LS - Lake Forest South,1344,,1983,189,126,,Active,,,http://www.redfin.com/CA/Lake-Forest/24001-Muirlands-Blvd-92630/unit-178/home/5141924,CRMLS,OC19272215,N,Y,33.6369615,-117.7116636
MLS Listing,,Mobile/Manufactured Home,24001 Muirlands Blvd #135,Lake Forest,CA,92630,104900,2,2.0,LS - Lake Forest South,1040,,1974,196,101,,Active,,,http://www.redfin.com/CA/Lake-Forest/24001-Muirlands-Blvd-92630/unit-135/home/5141909,CRMLS,OC19268235,N,Y,33.6387082,-117.7108514
MLS Listing,,Single Family Residential,13 Ponte,Lake Forest,CA,92630,1351780,5,4.5,LN - Lake Forest North,3238,4423,2020,204,417,260,Active,,,http://www.redfin.com/CA/Lake-Forest/13-S-Pointe-Dr-92630/home/169776093,CRMLS,OC19262386,N,Y,33.6592409,-117.6874126
MLS Listing,,Single Family Residential,33 Dogwood,Lake Forest,CA,92630,1488000,5,4.5,BK - Baker Ranch,3401,4510,2015,214,438,159,Active,,,http://www.redfin.com/CA/Lake-Forest/33-Dogwood-92630/home/58554348,CRMLS,OC19255631,N,Y,33.6696069,-117.6883758
MLS Listing,,Mobile/Manufactured Home,24001 Muirlands  #103 #103,Lake Forest,CA,92630,225000,2,2.0,LN - Lake Forest North,1622,,2011,216,139,,Active,,,http://www.redfin.com/CA/Lake-Forest/24001-Muirlands-Blvd-92630/unit-103/home/51683543,CRMLS,OC19254255,N,Y,33.6369615,-117.7116636
MLS Listing,,Single Family Residential,5 Mesa Verde,Lake Forest,CA,92630,1050000,4,4.0,699 - Not Defined,2844,4000,2018,240,369,328,Active,,,http://www.redfin.com/CA/Lake-Forest/5-Mesa-Verde-Ln-92630/home/169290065,CRMLS,OC19236781,N,Y,33.6665147,-117.6523481
MLS Listing,,Single Family Residential,58 Acadia Ct,Lake Forest,CA,92630,1199000,5,4.5,LN - Lake Forest North,2895,3713,2018,242,414,211,Active,,,http://www.redfin.com/CA/Lake-Forest/58-Acadia-Ct-92630/home/143912524,CRMLS,TR19235867,N,Y,33.6684789,-117.6563154
MLS Listing,,Single Family Residential,21 Hollyhock,Lake Forest,CA,92630,1468800,6,5.0,BK - Baker Ranch,4000,5100,2015,257,367,159,Active,,,http://www.redfin.com/CA/Lake-Forest/21-Hollyhock-92630/home/58554317,CRMLS,OC19221286,N,Y,33.6704398,-117.6861319
MLS Listing,,Multi-Family (2-4 Unit),24511 Bendricon Ln,Lake Forest,CA,92630,1795000,9,5.0,LS - Lake Forest South,4565,9583,1977,336,393,,Active,,,http://www.redfin.com/CA/Lake-Forest/24511-Bendricon-Ln-92630/home/4837881,CRMLS,OC19156838,N,Y,33.6235167,-117.7017126
MLS Listing,,Condo/Co-op,207 Mountain Sage,Lake Forest,CA,92610,762892,4,3.5,PH - Portola Hills,2346,,2019,336,325,455,Active,,,http://www.redfin.com/CA/Foothill-Ranch/207-Mountain-Sage-92610/home/167170094,CRMLS,OC19156213,N,Y,33.6917217,-117.6610854
MLS Listing,,Single Family Residential,5597 Heritage Oak Dr,Trabuco Canyon,CA,92679,1420995,3,5.5,TC - Trabuco Canyon,4146,5817,2019,452,343,343,Active,,,http://www.redfin.com/CA/Lake-Forest/5597-Sleeping-Oak-Dr-92679/home/160623523,CRMLS,OC19052823,N,Y,33.6816572,-117.62361
MLS Listing,,Single Family Residential,5577 Heritage Oak Dr,Trabuco Canyon,CA,92679,1397995,3,5.5,TC - Trabuco Canyon,4146,5913,2019,452,337,343,Active,,,http://www.redfin.com/CA/Lake-Forest/5577-Sleeping-Oak-Dr-92679/home/160623521,CRMLS,OC19052809,N,Y,33.6816572,-117.62361
MLS Listing,,Single Family Residential,5587 Heritage Oak Dr,Trabuco Canyon,CA,92679,1314995,3,3.5,TC - Trabuco Canyon,3569,5690,2019,452,368,343,Active,,,http://www.redfin.com/CA/Lake-Forest/5587-Sleeping-Oak-Dr-92679/home/160622385,CRMLS,OC19052648,N,Y,33.6816572,-117.62361
MLS Listing,,Single Family Residential,5567 Heritage Oak Dr,Trabuco Canyon,CA,92679,1307995,3,3.5,TC - Trabuco Canyon,3569,5758,2019,452,366,343,Active,,,http://www.redfin.com/CA/Lake-Forest/5567-Sleeping-Oak-Dr-92679/home/160621642,CRMLS,OC19048788,N,Y,33.6816572,-117.62361
MLS Listing,,Single Family Residential,24092 Landisview Ave,Lake Forest,CA,92630,669999,3,2.0,LS - Lake Forest South,1200,7440,1970,466,558,,Active,,,http://www.redfin.com/CA/Lake-Forest/24092-Landisview-Ave-92630/home/4832165,CRMLS,PW19040528,N,Y,33.6131669,-117.7007526
MLS Listing,,Single Family Residential,1022 Summit Oak Dr,Lake Forest,CA,92679,1790995,5,4.5,PH - Portola Hills,5106,6330,2018,566,351,350,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/1022-Summit-Oak-Dr-92679/home/169584276,CRMLS,OC18273445,N,Y,33.674252,-117.636852
MLS Listing,,Condo/Co-op,23298 Orange ave #2 Ave #2,Lake Forest,CA,92630,314900,1,1.0,LS - Lake Forest South,685,,1980,659,460,310,Active,,,http://www.redfin.com/CA/Lake-Forest/23298-Orange-Ave-92630/unit-2/home/5597001,CRMLS,OC18155054,N,Y,33.6231132,-117.6918378
New Construction Home,,Townhouse,158 Alder Rdg,Lake Forest,CA,92610,724539,3,3.5,Copperleaf at IronRidge,1800,,2020,3,403,,Active,,,http://www.redfin.com/CA/Lake-Forest/158-Alder-RDG-92610/home/171949721,NewHomeSource.com,1885620,N,Y,33.66988,-117.634504
New Construction Home,,Single Family Residential,12 Alessio,Lake Forest,CA,92630,1376484,4,4.5,Teresina,3257,,2020,4,423,,Active,,,http://www.redfin.com/CA/Lake-Forest/12-Alessio-92630/home/171943538,NewHomeSource.com,1885034,N,Y,33.644752,-117.684551
New Construction Home,,Single Family Residential,14 Alessio,Lake Forest,CA,92630,1351780,4,4.5,Teresina,3238,,2020,4,417,,Active,,,http://www.redfin.com/CA/Lake-Forest/14-Alessio-92630/home/171943537,NewHomeSource.com,1885035,N,Y,33.644752,-117.684551
New Construction Home,,Single Family Residential,1847 Aliso Canyon Dr,Lake Forest,CA,92610,1113162,5,5.0,Brookhaven at IronRidge,3099,,2020,18,359,,Active,,,http://www.redfin.com/CA/Lake-Forest/1847-Aliso-Canyon-Dr-92610/home/171799465,NewHomeSource.com,1879618,N,Y,33.67,-117.632182
New Construction Home,,Townhouse,156 Alder Rdg,Lake Forest,CA,92610,814181,4,3.5,Copperleaf at IronRidge,2115,,2020,20,385,,Active,,,http://www.redfin.com/CA/Lake-Forest/156-Alder-RDG-92610/home/171687642,NewHomeSource.com,1878324,N,Y,33.66988,-117.634504
New Construction Home,,Single Family Residential,162 Alder Rdg,Lake Forest,CA,92610,764803,4,3.5,Copperleaf at IronRidge,2319,,2020,95,330,,Active,,,http://www.redfin.com/CA/Lake-Forest/162-Alder-RDG-92610/home/170699602,NewHomeSource.com,1832216,N,Y,33.66988,-117.634504
New Construction Home,,Townhouse,401 Echo Blue,Lake Forest,CA,92610,647587,2,2.5,Silveroak at IronRidge,1401,,2020,95,462,,Active,,,http://www.redfin.com/CA/Foothill-Ranch/401-Echo-Blue-92610/home/170699599,NewHomeSource.com,1832217,N,Y,33.673918,-117.642293
New Construction Home,,Single Family Residential,1554 Viejo Ridge Dr S,Lake Forest,CA,92610,1360234,5,5.5,Windstone at IronRidge,3580,,2020,150,380,,Active,,,http://www.redfin.com/CA/Lake-Forest/1554-Viejo-Ridge-DR-S-92610/home/170211958,NewHomeSource.com,1793555,N,Y,33.669711,-117.636065
New Construction Plan,,Townhouse,Plan Three,Lake Forest,CA,92610,655000,3,2.5,Silveroak at IronRidge,1693,,,,387,,Active,,,http://www.redfin.com/CA/Lake-Forest/Silveroak-at-IronRidge/Plan-Three/home/169289671,NewHomeSource.com,Plan-121586594,N,Y,33.6710126,-117.6341038
New Construction Plan,,Single Family Residential,Residence Two,Lake Forest,CA,92610,1082775,5,4.5,Highmark at Ironridge,3151,,,,344,,Active,,,http://www.redfin.com/CA/Lake-Forest/Highmark-at-Ironridge/Residence-Two/home/171085248,NewHomeSource.com,Plan-121460586,N,Y,33.669671,-117.661085
New Construction Plan,,Single Family Residential,Residence One,Lake Forest,CA,92610,1108180,4,4.5,Highmark at Ironridge,2814,,,,394,,Active,,,http://www.redfin.com/CA/Lake-Forest/Highmark-at-Ironridge/Residence-One/home/171400085,NewHomeSource.com,Plan-121460587,N,Y,33.669671,-117.661085
New Construction Plan,,Single Family Residential,Plan 6 Y,Lake Forest,CA,92610,755000,4,3.5,Copperleaf at IronRidge,2319,,,,326,,Active,,,http://www.redfin.com/CA/Lake-Forest/Copperleaf-at-IronRidge/Plan-6-Y/home/170399180,NewHomeSource.com,Plan-121763685,N,Y,33.669906,-117.6347157
New Construction Plan,,Single Family Residential,Windstone Plan 3,Lake Forest,CA,92610,1284990,5,5.5,Windstone at IronRidge,3814,,,,337,,Active,,,http://www.redfin.com/CA/Lake-Forest/Windstone-at-IronRidge/Windstone-Plan-3/home/144318786,NewHomeSource.com,Plan-121437971,N,Y,33.669711,-117.636065
New Construction Plan,,Single Family Residential,Plan 3,Lake Forest,CA,92610,1049990,5,4.0,Brookhaven at IronRidge,3099,,,,339,,Active,,,http://www.redfin.com/CA/Lake-Forest/Brookhaven-at-IronRidge/Plan-3/home/144329485,NewHomeSource.com,Plan-121452088,N,Y,33.67,-117.632182
New Construction Plan,,Single Family Residential,Residence 8,Trabuco Canyon,CA,92679,1663995,6,5.5,The Oaks at Portola Hills,4754,,,,350,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-8/home/169864681,NewHomeSource.com,Plan-111295343,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 7,Trabuco Canyon,CA,92679,1639995,6,6.5,The Oaks at Portola Hills,4432,,,,370,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-7/home/169864682,NewHomeSource.com,Plan-111295342,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 6,Trabuco Canyon,CA,92679,1550995,5,4.5,The Oaks at Portola Hills,3750,,,,414,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-6/home/169864683,NewHomeSource.com,Plan-111295341,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Plan 4X,Lake Forest,CA,92630,1599426,4,4.5,Teresina,4329,,,,369,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-4X/home/169878847,NewHomeSource.com,Plan-111640231,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 2X,Lake Forest,CA,92630,1375000,5,5.5,Teresina,3559,,,,386,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-2X/home/169878849,NewHomeSource.com,Plan-111640230,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 1X,Lake Forest,CA,92630,1353150,4,4.5,Teresina,3811,,,,355,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-1X/home/169878850,NewHomeSource.com,Plan-111640229,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Plan 4,Lake Forest,CA,92630,1437020,4,4.5,Teresina,3679,,,,391,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-4/home/169878851,NewHomeSource.com,Plan-111640228,N,Y,33.6592409,-117.6874126
New Construction Plan,,Townhouse,Plan 6,Lake Forest,CA,92610,735000,4,3.5,Copperleaf at IronRidge,2346,,,,313,,Active,,,http://www.redfin.com/CA/Lake-Forest/Copperleaf-at-IronRidge/Plan-6/home/169890183,NewHomeSource.com,Plan-111550068,N,Y,33.669906,-117.6347157
New Construction Plan,,Single Family Residential,Plan 3,Lake Forest,CA,92630,1330000,4,4.5,Teresina,3517,,,,378,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-3/home/169878852,NewHomeSource.com,Plan-111640227,N,Y,33.6592409,-117.6874126
New Construction Plan,,Townhouse,Plan 5,Lake Forest,CA,92610,768000,4,3.5,Copperleaf at IronRidge,2115,,,,363,,Active,,,http://www.redfin.com/CA/Lake-Forest/Copperleaf-at-IronRidge/Plan-5/home/169899929,NewHomeSource.com,Plan-111550067,N,Y,33.669906,-117.6347157
New Construction Plan,,Single Family Residential,Residence 4,Trabuco Canyon,CA,92679,1401995,6,4.5,The Oaks at Portola Hills,4146,,,,338,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-4/home/169864684,NewHomeSource.com,Plan-111295336,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Plan 1,Lake Forest,CA,92630,1280150,4,4.5,Teresina,3238,,,,395,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-1/home/169878853,NewHomeSource.com,Plan-111640226,N,Y,33.6592409,-117.6874126
New Construction Plan,,Townhouse,Plan 4,Lake Forest,CA,92610,718000,3,3.5,Copperleaf at IronRidge,2073,,,,346,,Active,,,http://www.redfin.com/CA/Lake-Forest/Copperleaf-at-IronRidge/Plan-4/home/169863507,NewHomeSource.com,Plan-111550066,N,Y,33.669906,-117.6347157
New Construction Plan,,Single Family Residential,Plan 2,Lake Forest,CA,92630,1307000,5,5.5,Teresina,3257,,,,401,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-2/home/169878854,NewHomeSource.com,Plan-111640225,N,Y,33.6592409,-117.6874126
New Construction Plan,,Townhouse,Plan 3,Lake Forest,CA,92610,699000,3,3.5,Copperleaf at IronRidge,1800,,,,388,,Active,,,http://www.redfin.com/CA/Lake-Forest/Copperleaf-at-IronRidge/Plan-3/home/169899930,NewHomeSource.com,Plan-111550065,N,Y,33.669906,-117.6347157
New Construction Plan,,Single Family Residential,Plan 3X,Lake Forest,CA,92630,1510330,4,4.5,Teresina,4095,,,,369,,Active,,,http://www.redfin.com/CA/Lake-Forest/Teresina/Plan-3X/home/169878855,NewHomeSource.com,Plan-111640224,N,Y,33.6592409,-117.6874126
New Construction Plan,,Single Family Residential,Residence 3,Trabuco Canyon,CA,92679,1317995,5,5.5,The Oaks at Portola Hills,3727,,,,354,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-3/home/169864685,NewHomeSource.com,Plan-111295333,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 2,Trabuco Canyon,CA,92679,1305995,5,3.5,The Oaks at Portola Hills,3569,,,,366,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-2/home/169864686,NewHomeSource.com,Plan-111295328,N,Y,33.6742521,-117.6368516
New Construction Plan,,Single Family Residential,Residence 1,Trabuco Canyon,CA,92679,1573995,6,4.5,The Oaks at Portola Hills,3867,,,,407,,Active,,,http://www.redfin.com/CA/Trabuco-Canyon/The-Oaks-at-Portola-Hills/Residence-1/home/169864687,NewHomeSource.com,Plan-111295327,N,Y,33.6742521,-117.6368516
